Name,Latitude,Longitude,Country,State/Province
Rhopalostylis,-35.643843,174.429039,New Zealand,Northland
Rhopalostylis,-45.783144,170.682122,New Zealand,Otago
Rhopalostylis,-36.840055,174.763761,New Zealand,Auckland
Rhopalostylis,-41.38333,175.31247,New Zealand,Wellington
Rhopalostylis,-39.821386,175.001999,New Zealand,Manawatu-Wanganui
Rhopalostylis,-40.311315,175.785204,New Zealand,Manawatu-Wanganui
Rhopalostylis,-41.172457,174.232312,New Zealand,Marlborough
Rhopalostylis,-40.896207,175.029746,New Zealand,Wellington
Rhopalostylis,-36.793388,174.733221,New Zealand,Auckland
Rhopalostylis,-42.21716,171.439854,New Zealand,West Coast
Rhopalostylis,-40.63753,172.479858,New Zealand,Nelson
Rhopalostylis,-40.634583,172.479155,New Zealand,Nelson
Rhopalostylis,-42.110925,171.334367,New Zealand,West Coast
Rhopalostylis,-41.346572,174.96968,New Zealand,Wellington
Rhopalostylis,-36.791506,174.717404,New Zealand,Auckland
Rhopalostylis,-35.58773,174.28773,New Zealand,Northland
Rhopalostylis,-36.369277,174.771517,New Zealand,Auckland
Rhopalostylis,-36.396707,174.741185,New Zealand,Auckland
Rhopalostylis,-43.852596,-176.537464,New Zealand,Chatham Islands
Rhopalostylis,-36.78,174.712631,New Zealand,Auckland
Rhopalostylis,-41.291847,174.785063,New Zealand,Wellington
Rhopalostylis,-39.932036,175.057312,New Zealand,Manawatu-Wanganui
Rhopalostylis,-42.115598,171.328294,New Zealand,West Coast
Rhopalostylis,-36.790368,174.715306,New Zealand,Auckland
Rhopalostylis,-40.621291,172.506586,New Zealand,Nelson
Rhopalostylis,-42.70957,170.976805,New Zealand,West Coast
Rhopalostylis,-36.780083,174.711975,New Zealand,Auckland
Rhopalostylis,-36.795568,175.029114,New Zealand,Auckland
Rhopalostylis,-37.862843,175.531553,New Zealand,Waikato
Rhopalostylis,-40.621139,172.4893,New Zealand,Nelson
Rhopalostylis,-40.620998,172.489575,New Zealand,Nelson
Rhopalostylis,-40.621729,172.490192,New Zealand,Nelson
Rhopalostylis,-40.62107,172.489741,New Zealand,Nelson
Rhopalostylis,-36.792829,174.709079,New Zealand,Auckland
Rhopalostylis,-41.288597,174.753478,New Zealand,Wellington
Rhopalostylis,-36.792793,174.709243,New Zealand,Auckland
Rhopalostylis,-36.78224,174.70959,New Zealand,Auckland
Rhopalostylis,-36.78175,174.710616,New Zealand,Auckland
Rhopalostylis,-36.67361,174.714469,New Zealand,Auckland
Rhopalostylis,-39.082187,174.066726,New Zealand,Taranaki
Rhopalostylis,-36.061664,174.590886,New Zealand,Northland
Rhopalostylis,-36.672058,174.715788,New Zealand,Auckland
Rhopalostylis,-41.266933,174.75847,New Zealand,Wellington
Rhopalostylis,-36.794995,174.723549,New Zealand,Auckland
Rhopalostylis,-40.419394,175.662066,New Zealand,Manawatu-Wanganui
Rhopalostylis,-36.780598,174.711947,New Zealand,Auckland
Rhopalostylis,-37.064476,175.649136,New Zealand,Waikato
Rhopalostylis,-36.7802,174.7121,New Zealand,Auckland
Rhopalostylis,-36.780266,174.712158,New Zealand,Auckland
Rhopalostylis,-36.780421,174.71211,New Zealand,Auckland
Rhopalostylis,-36.780831,174.711694,New Zealand,Auckland
Rhopalostylis,-39.09398,174.019803,New Zealand,Taranaki
Rhopalostylis,-39.094156,174.019184,New Zealand,Taranaki
Rhopalostylis,-41.282273,174.766498,New Zealand,Wellington
Rhopalostylis,-41.283221,174.764523,New Zealand,Wellington
Rhopalostylis,-41.282266,174.766524,New Zealand,Wellington
Rhopalostylis,-41.282214,174.766579,New Zealand,Wellington
Rhopalostylis,-43.858611,172.999722,New Zealand,Canterbury
Rhopalostylis,-41.019036,174.915437,New Zealand,Wellington
Rhopalostylis,-36.681537,174.746151,New Zealand,Auckland
Rhopalostylis,-41.019047,174.915237,New Zealand,Wellington
Rhopalostylis,-41.212519,174.87556,New Zealand,Wellington
Rhopalostylis,-36.780238,174.712105,New Zealand,Auckland
Rhopalostylis,-42.14401,171.32874,New Zealand,West Coast
Rhopalostylis,-41.19625,174.984264,New Zealand,Wellington
Rhopalostylis,-40.975955,175.381889,New Zealand,Wellington
Rhopalostylis,-42.474499,171.183298,New Zealand,West Coast
Rhopalostylis,-43.528674,172.627569,New Zealand,Canterbury
Rhopalostylis,-36.78817,175.08648,New Zealand,Auckland
Rhopalostylis,-36.78009,174.71213,New Zealand,Auckland
Rhopalostylis,-43.823792,173.050446,New Zealand,Canterbury
Rhopalostylis,-42.108983,171.336747,New Zealand,West Coast
Rhopalostylis,-36.892018,174.549694,New Zealand,Auckland
Rhopalostylis,-42.14344,171.32845,New Zealand,West Coast
Rhopalostylis,-42.14293,171.32854,New Zealand,West Coast
Rhopalostylis,-42.114944,171.328994,New Zealand,West Coast
Rhopalostylis,-41.20402,174.972471,New Zealand,Wellington
Rhopalostylis,-43.563803,172.634111,New Zealand,Canterbury
Rhopalostylis,-41.02476,173.893252,New Zealand,Marlborough
Rhopalostylis,-41.024592,173.893553,New Zealand,Marlborough
Rhopalostylis,-41.017635,173.88945,New Zealand,Marlborough
Rhopalostylis,-36.779943,174.712228,New Zealand,Auckland
Rhopalostylis,-36.780044,174.711914,New Zealand,Auckland
Rhopalostylis,-36.780044,174.711914,New Zealand,Auckland
Rhopalostylis,-36.780044,174.711914,New Zealand,Auckland
Rhopalostylis,-36.7804,174.7119,New Zealand,Auckland
Rhopalostylis,-36.780317,174.711778,New Zealand,Auckland
Rhopalostylis,-36.78048,174.7118,New Zealand,Auckland
Rhopalostylis,-36.862479,174.828897,New Zealand,Auckland
Rhopalostylis,-36.862347,174.829307,New Zealand,Auckland
Rhopalostylis,-36.804195,174.506848,New Zealand,Auckland
Rhopalostylis,-36.858963,174.775846,New Zealand,Auckland
Rhopalostylis,-36.858889,174.773779,New Zealand,Auckland
Rhopalostylis,-36.857677,174.773691,New Zealand,Auckland
Rhopalostylis,-36.858838,174.773801,New Zealand,Auckland
Rhopalostylis,-41.349301,174.934674,New Zealand,Wellington
Rhopalostylis,-41.348167,174.937438,New Zealand,Wellington
Rhopalostylis,-36.857883,174.773833,New Zealand,Auckland
Rhopalostylis,-41.266703,174.758449,New Zealand,Wellington
Rhopalostylis,-36.804048,174.506904,New Zealand,Auckland
Rhopalostylis,-40.977382,174.989517,New Zealand,Wellington
Rhopalostylis,-36.785548,174.705882,New Zealand,Auckland
Rhopalostylis,-41.290125,174.753507,New Zealand,Wellington
Rhopalostylis,-36.780586,174.711792,New Zealand,Auckland
Rhopalostylis,-36.977162,174.630598,New Zealand,Auckland
Rhopalostylis,-41.189159,174.872339,New Zealand,Wellington
Rhopalostylis,-37.071943,175.67044,New Zealand,Waikato
Rhopalostylis,-36.858872,174.774178,New Zealand,Auckland
Rhopalostylis,-36.858874,174.774164,New Zealand,Auckland
Rhopalostylis,-36.859662,174.773995,New Zealand,Auckland
Rhopalostylis,-37.132872,175.642733,New Zealand,Waikato
Rhopalostylis,-41.552812,172.039183,New Zealand,West Coast
Rhopalostylis,-37.131768,175.642962,New Zealand,Waikato
Rhopalostylis,-37.992112,177.167743,New Zealand,Bay of Plenty
Rhopalostylis,-36.780103,174.711928,New Zealand,Auckland
Rhopalostylis,-41.031733,172.111558,New Zealand,West Coast
Rhopalostylis,-40.978313,172.116897,New Zealand,West Coast
Rhopalostylis,-36.780044,174.711914,New Zealand,Auckland
Rhopalostylis,-36.780103,174.711928,New Zealand,Auckland
Rhopalostylis,-36.780103,174.711928,New Zealand,Auckland
Rhopalostylis,-36.780044,174.711914,New Zealand,Auckland
Rhopalostylis,-36.780044,174.711914,New Zealand,Auckland
Rhopalostylis,-36.780044,174.711914,New Zealand,Auckland
Rhopalostylis,-36.7804,174.71217,New Zealand,Auckland
Rhopalostylis,-36.780266,174.712158,New Zealand,Auckland
Rhopalostylis,-36.780266,174.712158,New Zealand,Auckland
Rhopalostylis,-36.780266,174.712158,New Zealand,Auckland
