Name,Latitude,Longitude,Country,State/Province
Attalea,3.523878,-73.415516,Colombia,Meta
Attalea,3.531291,-73.422154,Colombia,Meta
Attalea,3.527276,-73.404217,Colombia,Meta
Attalea,3.522947,-73.413924,Colombia,Meta
Attalea,3.531519,-73.422204,Colombia,Meta
Attalea,3.531389,-73.422007,Colombia,Meta
Attalea,3.531193,-73.422083,Colombia,Meta
Attalea,3.522986,-73.414204,Colombia,Meta
Attalea,3.523403,-73.415168,Colombia,Meta
Attalea,3.522947,-73.413924,Colombia,Meta
Attalea,3.531678,-73.421675,Colombia,Meta
Attalea,3.522422,-73.413127,Colombia,Meta
Attalea,3.522664,-73.413225,Colombia,Meta
Attalea,3.523403,-73.415168,Colombia,Meta
Attalea,3.523878,-73.415516,Colombia,Meta
Attalea,3.523913,-73.415635,Colombia,Meta
Attalea,3.531164,-73.421964,Colombia,Meta
Attalea,3.531378,-73.421399,Colombia,Meta
Attalea,3.530926,-73.421599,Colombia,Meta
Attalea,3.522939,-73.413679,Colombia,Meta
Attalea,3.523878,-73.415516,Colombia,Meta
Attalea,3.531291,-73.422154,Colombia,Meta
Attalea,3.531193,-73.422083,Colombia,Meta
Attalea,3.531164,-73.421964,Colombia,Meta
Attalea,3.53079,-73.422111,Colombia,Meta
Attalea,3.522294,-73.412246,Colombia,Meta
Attalea,3.522252,-73.413085,Colombia,Meta
Attalea,3.522947,-73.413924,Colombia,Meta
Attalea,3.522328,-73.412418,Colombia,Meta
Attalea,3.522664,-73.413225,Colombia,Meta
Attalea,3.522947,-73.413924,Colombia,Meta
Attalea,3.531294,-73.421765,Colombia,Meta
Attalea,3.530989,-73.422016,Colombia,Meta
Attalea,3.530984,-73.42219,Colombia,Meta
Attalea,3.522422,-73.413127,Colombia,Meta
Attalea,3.522939,-73.413679,Colombia,Meta
Attalea,3.523745,-73.41537,Colombia,Meta
Attalea,3.53156,-73.422038,Colombia,Meta
Attalea,3.531164,-73.421964,Colombia,Meta
Attalea,3.531124,-73.421627,Colombia,Meta
Attalea,3.522864,-73.413535,Colombia,Meta
Attalea,3.523745,-73.41537,Colombia,Meta
Attalea,3.531291,-73.422154,Colombia,Meta
Attalea,3.531193,-73.422083,Colombia,Meta
Attalea,3.52222,-73.412888,Colombia,Meta
Attalea,3.522281,-73.412628,Colombia,Meta
Attalea,3.52222,-73.412888,Colombia,Meta
Attalea,3.522864,-73.413535,Colombia,Meta
Attalea,3.522939,-73.413679,Colombia,Meta
Attalea,3.522986,-73.414204,Colombia,Meta
Attalea,3.522986,-73.414204,Colombia,Meta
Attalea,3.523181,-73.414723,Colombia,Meta
Attalea,3.524092,-73.415749,Colombia,Meta
Attalea,3.531377,-73.421652,Colombia,Meta
Attalea,3.522678,-73.41193,Colombia,Meta
Attalea,3.522281,-73.412628,Colombia,Meta
Attalea,3.522986,-73.414204,Colombia,Meta
Attalea,3.523181,-73.414723,Colombia,Meta
Attalea,16.799079,-90.886589,Mexico,Chiapas
Attalea,7.2704,-74.021533,Colombia,Bolivar
Attalea,1.36,-72.92,Colombia,Guaviare
Attalea,1.36,-72.91,Colombia,Guaviare
Attalea,1.36,-72.91,Colombia,Guaviare
Attalea,1.36,-72.91,Colombia,Guaviare
Attalea,1.36,-72.92,Colombia,Guaviare
Attalea,18.41848,-88.790838,Mexico,Quintana Roo
Attalea,19.16298,-104.296785,Mexico,Colima
Attalea,22.048779,-105.787183,Mexico,Nayarit
Attalea,-7.231083,-46.997583,Brazil,Maranhão
Attalea,-4.11955,-70.036661,Colombia,Amazonas
Attalea,-3.69075,-70.5843,Colombia,Amazonas
Attalea,5.32952,-74.6006,Colombia,Cundinamarca
Attalea,5.32952,-74.6006,Colombia,Cundinamarca
Attalea,5.32932,-74.60102,Colombia,Cundinamarca
Attalea,5.32952,-74.6006,Colombia,Cundinamarca
Attalea,18.103948,-94.039452,Mexico,Tabasco
Attalea,-10.838055,-65.080556,Brazil,Rondônia
Attalea,-6.13,-50.177222,Brazil,Pará
Attalea,-20.5975,-40.424167,Brazil,Espírito Santo
Attalea,-10.891389,-65.086667,Brazil,Rondônia
Attalea,-9.9,-49.86,Brazil,To
Attalea,-10.811389,-65.023333,Brazil,Rondônia
Attalea,5.40565,-72.470816,Colombia,Casanare
Attalea,5.40565,-72.470816,Colombia,Casanare
Attalea,5.403169,-72.466977,Colombia,Casanare
Attalea,5.403169,-72.466977,Colombia,Casanare
Attalea,5.401973,-72.47109,Colombia,Casanare
Attalea,5.401973,-72.47109,Colombia,Casanare
Attalea,5.401616,-72.470867,Colombia,Casanare
Attalea,28.932956,-95.301976,United States of America,Texas
Attalea,3.076823,-57.21114,Suriname,Sipaliwini
Attalea,2.566108,-57.013008,Suriname,Sipaliwini
Attalea,3.390891,-57.304406,Suriname,Sipaliwini
Attalea,-11.161667,-55.572222,Brazil,Mato Grosso
Attalea,-14.525833,-39.049722,Brazil,Bahia
Attalea,13.644417,-84.794611,Nicaragua,Atlántico Norte
Attalea,-14.525833,-39.049722,Brazil,Bahia
Attalea,10.621636,-75.242014,Colombia,Atlántico
Attalea,-12.945833,-41.839444,Brazil,Bahia
Attalea,-14.393333,-39.0725,Brazil,Bahia
Attalea,-12.945833,-41.839444,Brazil,Bahia
Attalea,10.085833,-73.685556,Colombia,Cesar
Attalea,10.113333,-73.786389,Colombia,Cesar
Attalea,10.113333,-73.786389,Colombia,Cesar
Attalea,10.085833,-73.685556,Colombia,Cesar
Attalea,-12.945833,-41.839444,Brazil,Bahia
Attalea,-2.026111,-54.186944,Brazil,Pará
Attalea,-2.006667,-54.169444,Brazil,Pará
Attalea,17.734513,-89.016539,Belize,Orange Walk
Attalea,-0.04028,-70.94389,Colombia,Vaupés
Attalea,4.545001,-74.499323,Colombia,Cundinamarca
Attalea,4.545065,-74.498521,Colombia,Cundinamarca
Attalea,4.52156,-74.560411,Colombia,Cundinamarca
Attalea,4.545029,-74.49835,Colombia,Cundinamarca
Attalea,4.545628,-74.495467,Colombia,Cundinamarca
Attalea,4.521425,-74.560348,Colombia,Cundinamarca
Attalea,4.545174,-74.49835,Colombia,Cundinamarca
