Name,Latitude,Longitude,Country,State/Province
Bactris,-3.198617,-52.212339,Brazil,Pará
Bactris,18.12645,-92.187977,Mexico,Tabasco
Bactris,7.079033,-74.177467,Colombia,Antioquia
Bactris,1.36,-72.91,Colombia,Guaviare
Bactris,1.62,-75.89,Colombia,Caquetá
Bactris,1.62,-75.9,Colombia,Caquetá
Bactris,1.62,-75.89,Colombia,Caquetá
Bactris,1.62,-75.89,Colombia,Caquetá
Bactris,1.62,-75.89,Colombia,Caquetá
Bactris,-3.198617,-52.212339,Brazil,Pará
Bactris,-3.706444,-52.504444,Brazil,Pará
Bactris,0.71,-74,Colombia,Caquetá
Bactris,0.72,-73.96,Colombia,Caquetá
Bactris,0.71,-74,Colombia,Caquetá
Bactris,0.72,-73.96,Colombia,Caquetá
Bactris,0.71,-74,Colombia,Caquetá
Bactris,0.72,-73.96,Colombia,Caquetá
Bactris,0.71,-74,Colombia,Caquetá
Bactris,0.72,-73.96,Colombia,Caquetá
Bactris,0.71,-74,Colombia,Caquetá
Bactris,-25.5861,-48.5386,Brazil,Paraná
Bactris,5.561389,-68.449778,Colombia,Vichada
Bactris,-4.07465,-69.988989,Colombia,Amazonas
Bactris,-3.749811,-70.455889,Colombia,Amazonas
Bactris,-4.202481,-69.949519,Colombia,Amazonas
Bactris,-4.11955,-70.036661,Colombia,Amazonas
Bactris,-4.11955,-70.036661,Colombia,Amazonas
Bactris,-4.039869,-69.992969,Colombia,Amazonas
Bactris,-4.039869,-69.992969,Colombia,Amazonas
Bactris,-3.69075,-70.5843,Colombia,Amazonas
Bactris,5.561389,-68.449778,Colombia,Vichada
Bactris,5.43566,-74.43552,Colombia,Cundinamarca
Bactris,5.32952,-74.6006,Colombia,Cundinamarca
Bactris,5.32952,-74.6006,Colombia,Cundinamarca
Bactris,13.333333,-85.35,Nicaragua,Matagalpa
Bactris,-22.781485,-43.163297,Brazil,Rio de Janeiro
Bactris,-8.177433,-49.4466,Brazil,Pará
Bactris,-11.114167,-55.3275,Brazil,Mato Grosso
Bactris,-14.583333,-39.283333,Brazil,Bahia
Bactris,2.686886,-57.060547,Suriname,Sipaliwini
Bactris,2.776403,-57.117675,Suriname,Sipaliwini
Bactris,2.9672,-57.21326,Suriname,Sipaliwini
Bactris,3.076823,-57.21114,Suriname,Sipaliwini
Bactris,2.686886,-57.060547,Suriname,Sipaliwini
Bactris,3.076823,-57.21114,Suriname,Sipaliwini
Bactris,2.9672,-57.21326,Suriname,Sipaliwini
Bactris,3.273014,-57.289986,Suriname,Sipaliwini
Bactris,3.273014,-57.289986,Suriname,Sipaliwini
Bactris,3.390891,-57.304406,Suriname,Sipaliwini
Bactris,2.566108,-57.013008,Suriname,Sipaliwini
Bactris,2.776403,-57.117675,Suriname,Sipaliwini
Bactris,2.9672,-57.21326,Suriname,Sipaliwini
Bactris,-11.039444,-55.339444,Brazil,Mato Grosso
Bactris,6.991083,-70.798944,Colombia,Arauca
Bactris,-25.158889,-48.2925,Brazil,Paraná
Bactris,6.223623,-75.016706,Colombia,Antioquia
Bactris,8.551344,-75.184956,Colombia,Sucre
Bactris,8.551261,-75.204703,Colombia,Sucre
Bactris,18.259603,-93.476079,Mexico,Tabasco
Bactris,16.208905,-90.90236,Mexico,Chiapas
Bactris,10.57021,-75.447939,Colombia,Bolívar
Bactris,-14.3975,-39.074167,Brazil,Bahia
Bactris,-14.394167,-39.069722,Brazil,Bahia
Bactris,-14.394167,-39.066944,Brazil,Bahia
Bactris,-2.679306,-45.254722,Brazil,Maranhão
Bactris,-27.006111,-48.595556,Brazil,Santa Catarina
Bactris,8.552344,-75.204989,Colombia,Sucre
Bactris,-28.89,-49.32,Brazil,Santa Catarina
Bactris,-9.036944,-58.602222,Brazil,Mato Grosso
Bactris,-9.2,-35.9549,Brazil,Alagoas
Bactris,1.187778,-52.370278,Brazil,Amapá
Bactris,-1.853611,-45.770333,Brazil,Maranhão
Bactris,-1.853611,-45.770333,Brazil,Maranhão
Bactris,-1.853611,-45.770333,Brazil,Maranhão
Bactris,-1.858583,-45.803806,Brazil,Maranhão
Bactris,-1.853611,-45.770333,Brazil,Maranhão
Bactris,-1.853611,-45.770333,Brazil,Maranhão
Bactris,0.13889,-70.95056,Colombia,Vaupés
Bactris,0.55361,-71.92028,Colombia,Vaupés
Bactris,-13.022175,-60.3677,Brazil,Rondônia
Bactris,-13.022175,-60.3677,Brazil,Rondônia
Bactris,-13.022175,-60.3677,Brazil,Rondônia
Bactris,5.850028,-68.180889,Colombia,Vichada
Bactris,-28.678333,-49.370278,Brazil,Santa Catarina
Bactris,-28.678333,-49.370278,Brazil,Santa Catarina
Bactris,-1.160111,-46.795972,Brazil,Pará
Bactris,1.384444,-60.985555,Brazil,Roraima
Bactris,-28.158889,-49.392222,Brazil,Santa Catarina
Bactris,-13.113333,-38.895556,Brazil,Bahia
Bactris,-10.143333,-75.124167,Peru,Pasco
Bactris,-16.992778,-39.564722,Brazil,Bahia
Bactris,-16.992778,-39.564722,Brazil,Bahia
Bactris,12.319361,-85.103639,Nicaragua,Chontales
Bactris,-23.591944,-48.477222,Brazil,São Paulo
Bactris,10.936659,-83.730948,Nicaragua,Atlántico Sur
Bactris,-22.821389,-43.523889,Brazil,Rio de Janeiro
Bactris,-28.152778,-49.41,Brazil,Santa Catarina
Bactris,5.798944,-75.226028,Colombia,Antioquia
Bactris,-10.480583,-55.426889,Brazil,Mato Grosso
Bactris,3.63,-68.12,Colombia,Guainía
Bactris,3.63,-68.12,Colombia,Guainía
Bactris,1.54,-75.47,Colombia,Caquetá
Bactris,1.54,-75.47,Colombia,Caquetá
Bactris,1.54,-75.47,Colombia,Caquetá
Bactris,1.54,-75.47,Colombia,Caquetá
Bactris,6.411278,-69.856972,Colombia,Arauca
Bactris,6.304778,-69.784167,Colombia,Arauca
Bactris,-11.019167,-55.390556,Brazil,Mato Grosso
Bactris,-8.393611,-63.585833,Brazil,Rondônia
Bactris,-8.2297,-63.3469,Brazil,Rondônia
Bactris,-8.2297,-63.3469,Brazil,Rondônia
Bactris,1.43,-75.89,Colombia,Caquetá
Bactris,-8.371111,-63.511111,Brazil,Rondônia
Bactris,-22.579167,-43.4375,Brazil,Rio de Janeiro
Bactris,-9.1048,-35.57179,Brazil,Alagoas
Bactris,-25.1578,-48.2939,Brazil,Paraná
Bactris,-10.4559,-37.2027,Brazil,Sergipe
Bactris,-22.534722,-43.430278,Brazil,Rio de Janeiro
Bactris,18.398583,-92.657318,Mexico,Tabasco
Bactris,-22.547222,-43.430278,Brazil,Rio de Janeiro
Bactris,3.812194,-73.873222,Colombia,Meta
Bactris,-12.92,-38.318333,Brazil,Bahia
Bactris,-20.598333,-40.423333,Brazil,Espírito Santo
Bactris,1.74,-73.54,Colombia,Guaviare
Bactris,1.74,-73.54,Colombia,Guaviare
Bactris,1.8,-73.56,Colombia,Guaviare
Bactris,1.8,-73.56,Colombia,Guaviare
Bactris,1.8,-73.56,Colombia,Guaviare
Bactris,1.8,-73.56,Colombia,Guaviare
Bactris,1.8,-73.56,Colombia,Guaviare
Bactris,1.74,-73.54,Colombia,Guaviare
Bactris,2.36,-72.82,Colombia,Guaviare
Bactris,2.36,-72.82,Colombia,Guaviare
Bactris,1.98,-72.98,Colombia,Guaviare
Bactris,1.98,-72.98,Colombia,Guaviare
Bactris,-13.112006,-54.446667,Brazil,Mato Grosso
Bactris,-13.115886,-54.434525,Brazil,Mato Grosso
