Name,Latitude,Longitude,Country,State/Province
Borassus,-20.378824,44.222194,Madagascar,Toliary
Borassus,22.98887,87.004946,India,West Bengal
Borassus,10.605732,78.184991,India,Tamil Nadu
Borassus,9.34198,2.638875,Benin,Borgou
Borassus,16.301565,80.438045,India,Andhra Pradesh
Borassus,0.421108,33.196947,Uganda,Jinja
Borassus,-15.626039,46.215388,Madagascar,Mahajanga
Borassus,-16.763172,47.092767,Madagascar,Mahajanga
Borassus,6.972973,2.19471,Benin,Zogbodomey
Borassus,9.342323,2.639535,Benin,Borgou
Borassus,11.196747,77.513096,India,Tamil Nadu
Borassus,10.930423,1.367188,Benin,Atakora
Borassus,-24.036494,30.423245,South Africa,Limpopo
Borassus,-24.040214,30.421653,South Africa,Limpopo
Borassus,-16.134125,45.828018,Madagascar,Mahajanga
Borassus,-16.108593,45.92544,Madagascar,Mahajanga
Borassus,-16.153863,45.849129,Madagascar,Mahajanga
Borassus,-24.036564,30.42323,South Africa,Limpopo
Borassus,11.448549,3.071496,Benin,Alibori
Borassus,10.604121,99.277742,Thailand,Chumphon
Borassus,-13.769231,47.812744,Madagascar,Antsiranana
Borassus,6.527749,2.315689,Benin,Atlantique
Borassus,-24.98517,31.579692,South Africa,Mpumalanga
Borassus,7.775447,1.809075,Benin,Colline
Borassus,7.747721,1.81627,Benin,Colline
Borassus,8.637272,2.144096,Benin,Donga
Borassus,8.712867,1.76133,Benin,Donga
Borassus,8.766437,1.757881,Benin,Donga
Borassus,12.56432,-16.58318,Senegal,Ziguinchor
Borassus,11.480958,1.449088,Burkina Faso,Est
Borassus,13.407822,103.860107,Cambodia,
Borassus,13.407822,103.860107,Cambodia,
Borassus,18.305483,-96.336055,Mexico,Oaxaca
Borassus,-14.232583,48.048753,Madagascar,Mahajanga
Borassus,-20.413194,45.209708,Madagascar,Toliary
Borassus,-12.423668,32.281235,Zambia,
Borassus,12.994683,80.238151,India,Tamil Nadu
Borassus,8.186975,2.518836,Benin,Colline
Borassus,8.264676,2.400811,Benin,Colline
Borassus,27.220556,77.950508,India,
Borassus,10.296352,1.38069,Benin,Atacora
Borassus,6.644809,1.719821,Benin,Mono
Borassus,7.185477,1.997941,Benin,Zou
Borassus,6.370292,2.391236,Benin,Littoral
Borassus,9.346682,2.609004,Benin,Borgou
Borassus,6.496857,2.628852,Benin,Ou�m�
Borassus,7.179768,2.071422,Benin,Zou
Borassus,6.422477,2.599083,Benin,Ou�m�
Borassus,7.162445,2.392407,Benin,Zou
Borassus,7.168518,2.4017,Benin,Zou
Borassus,11.421976,1.761496,Benin,Atakora
Borassus,-22.426803,31.3068,South Africa,Limpopo
Borassus,11.451258,1.219983,Burkina Faso,Est
Borassus,11.421976,1.761496,Benin,
Borassus,20.724649,70.940208,India,
Borassus,20.724649,70.940208,India,
Borassus,12.406908,2.826065,Benin,Alibori
Borassus,-7.758553,38.217294,"Tanzania, United Republic of",Pwani
Borassus,12.912977,7.603459,Nigeria,Katsina
Borassus,1.294167,103.764442,Singapore,Central
Borassus,13.433982,-16.726163,Gambia,Western
Borassus,12.932168,7.606847,Nigeria,Katsina
Borassus,13.087922,-16.763334,Gambia,
Borassus,13.472602,-16.696987,Gambia,
Borassus,11.440612,1.435089,Benin,Atakora
Borassus,11.440612,1.435089,Benin,Atakora
Borassus,4.488092,101.395679,Malaysia,Pahang
Borassus,8.640595,98.248672,Thailand,
Borassus,10.385055,1.416327,Benin,Natitingou
Borassus,10.412022,1.563382,Benin,Natitingou
Borassus,10.415587,1.462798,Benin,Natitingou
Borassus,10.394339,1.434554,Benin,Natitingou
Borassus,10.385055,1.416327,Benin,Natitingou
Borassus,10.415587,1.462798,Benin,Natitingou
Borassus,10.394339,1.434554,Benin,Natitingou
Borassus,10.412022,1.563382,Benin,Natitingou
Borassus,9.229713,1.192965,Togo,Assoli-Achaudjo
Borassus,9.229749,1.192928,Togo,Assoli-Achaudjo
Borassus,-20.43747,45.206902,Madagascar,Toliary
Borassus,-14.232646,48.048565,Madagascar,Mahajanga
Borassus,10.438199,1.549688,Benin,Natitingou
Borassus,10.406045,1.443437,Benin,Natitingou
Borassus,10.345169,1.387856,Benin,Natitingou
Borassus,10.446679,1.543502,Benin,Natitingou
Borassus,10.388344,1.559983,Benin,Natitingou
Borassus,6.716376,1.636844,Benin,Dogbo
Borassus,6.393043,1.89874,Benin,Come
Borassus,6.393043,1.89874,Benin,Come
Borassus,6.716376,1.636844,Benin,Dogbo
Borassus,10.438199,1.549688,Benin,Natitingou
Borassus,10.388344,1.559983,Benin,Natitingou
Borassus,10.446679,1.543502,Benin,Natitingou
Borassus,10.345169,1.387856,Benin,Natitingou
Borassus,10.406045,1.443437,Benin,Natitingou
Borassus,23.111,72.6181,India,Gujarat
Borassus,0.827535,33.106176,Uganda,Kamuli
Borassus,0.390423,32.753948,Uganda,Mukono
Borassus,-16.403884,45.30565,Madagascar,Mahajanga
Borassus,11.381245,1.903298,Benin,Atakora
Borassus,11.397148,1.641183,Benin,Atakora
Borassus,11.396861,1.640433,Benin,Atakora
Borassus,10.519179,1.284238,Benin,Atacora
Borassus,10.518527,1.282323,Benin,Atacora
Borassus,10.520774,1.285042,Benin,Atacora
Borassus,10.519138,1.283316,Benin,Atacora
Borassus,10.519835,1.286802,Benin,Atacora
Borassus,10.521634,1.283457,Benin,Atacora
Borassus,10.521724,1.285174,Benin,Atacora
Borassus,10.521972,1.284241,Benin,Atacora
Borassus,10.499149,1.243571,Benin,Atacora
Borassus,10.521879,1.282031,Benin,Atacora
Borassus,10.521556,1.284234,Benin,Atacora
Borassus,10.499578,1.24429,Benin,Atacora
Borassus,10.499644,1.244847,Benin,Atacora
Borassus,10.531443,1.291826,Benin,Atacora
Borassus,10.499584,1.243833,Benin,Atacora
Borassus,10.5016,1.240588,Benin,Atacora
Borassus,11.397148,1.641183,Benin,Atakora
Borassus,11.381245,1.903298,Benin,Atakora
Borassus,10.502189,1.24085,Benin,Atacora
Borassus,10.503262,1.240296,Benin,Atacora
Borassus,10.503715,1.240494,Benin,Atacora
Borassus,10.502776,1.240691,Benin,Atacora
Borassus,10.518087,1.28788,Benin,Atacora
Borassus,10.518727,1.287612,Benin,Atacora
Borassus,10.517569,1.287417,Benin,Atacora
Borassus,10.518935,1.28593,Benin,Atacora
Borassus,10.518713,1.28678,Benin,Atacora
Borassus,10.518976,1.285198,Benin,Atacora
Borassus,10.563876,1.316289,Benin,Atacora
Borassus,10.519004,1.285345,Benin,Atacora
Borassus,10.553793,1.312397,Benin,Atacora
Borassus,10.561759,1.314337,Benin,Atacora
Borassus,10.564296,1.318754,Benin,Atacora
